time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5487.698082	1.896899	22.259668	0.085217	86
5488.742672	1.469397	22.236446	0.066081	87
5489.792748	1.838441	22.270765	0.082550	88
5490.837645	2.516893	22.254559	0.113096	89
5491.886355	2.484041	22.271648	0.111534	90
5492.932578	3.181233	22.273733	0.142824	91
5493.981708	1.745537	22.236704	0.078498	92
5495.027110	1.578293	22.227156	0.071007	93
5496.075682	1.940999	22.254259	0.087219	94
5497.122117	2.968942	22.255350	0.133404	95
5498.169207	2.463410	22.262783	0.110652	96
5499.217323	2.232076	22.236374	0.100380	97
5500.264156	1.924913	22.257227	0.086485	98
5501.310036	1.535758	22.251434	0.069018	99
5502.358617	2.531412	22.265450	0.113692	100
5503.405965	2.620147	22.277561	0.117614	101
5504.453081	2.908649	22.249626	0.130728	102
5505.498466	1.594019	22.259054	0.071612	103
5506.549030	1.828660	22.269144	0.082116	104
5507.593229	1.009359	22.268820	0.045326	105
5508.643380	2.377405	22.247517	0.106862	106
5509.687220	2.847337	22.253782	0.127948	107
5510.738774	2.774241	22.240467	0.124738	108
5511.781695	1.336177	22.262674	0.060019	109
5512.832947	2.432244	22.256634	0.109282	110
5513.876523	2.605762	22.216339	0.117290	111
5514.928301	2.655216	22.255177	0.119308	112
5515.986797	3.178817	22.258505	0.142814	113
5517.022566	2.941845	22.235464	0.132304	114
5518.066505	2.209674	22.249735	0.099312	115
5519.116453	2.509124	22.253418	0.112752	116
5520.161738	3.369137	22.246340	0.151447	117
5521.209222	3.270644	22.272654	0.146846	118
5522.257566	2.548959	22.253733	0.114541	119
5523.303740	2.200663	22.255281	0.098883	120
5524.352250	2.006988	22.249237	0.090205	121
5525.396754	3.140465	22.253162	0.141124	122
5526.448130	2.353083	22.234631	0.105830	123
5527.490905	3.138578	22.208910	0.141321	124
5528.542321	2.808410	22.246632	0.126240	125
5529.583916	1.840474	22.256350	0.082694	126
5530.638218	2.216757	22.245127	0.099651	127
5531.679429	3.094079	22.243961	0.139097	128
5532.733239	3.287111	22.251600	0.147725	129
5533.772947	2.351380	22.229940	0.105775	130
5534.828790	2.986856	22.246588	0.134261	131
5535.866954	2.095828	22.243164	0.094223	132
5536.920895	2.479347	22.248240	0.111440	133
5537.963239	3.002038	22.230764	0.135040	134
5539.016491	3.089211	22.257931	0.138792	135
5540.056719	2.412183	22.244099	0.108441	136
5541.110079	2.043379	22.216589	0.091975	137
5542.153552	2.439568	22.250586	0.109641	138
5543.203874	1.956343	22.231619	0.087998	139
5544.248862	3.350860	22.251919	0.150587	140
5545.297150	2.773419	22.234278	0.124736	141
5546.344357	2.592758	22.232512	0.116620	142
5547.391249	2.173517	22.253851	0.097669	143
5548.439200	3.017417	22.239555	0.135678	144
5549.484646	3.762200	22.234821	0.169203	145
5550.535526	3.492187	22.252279	0.156936	146
5551.579773	2.921200	22.244646	0.131321	147
5552.630024	3.955251	22.239134	0.177851	148
5553.673906	1.999308	22.265024	0.089796	149
5554.725853	2.819536	22.238276	0.126788	150
5555.767609	2.915155	22.236555	0.131097	151
5556.835591	4.332310	22.241171	0.194788	152
5557.862494	2.100351	22.239189	0.094444	153
5558.913765	4.018300	22.245930	0.180631	154
5559.957476	2.296899	22.225336	0.103346	155
5561.008118	2.793896	22.231623	0.125672	156
5562.051555	3.561934	22.239292	0.160164	157
5563.103140	3.891982	22.245863	0.174953	158
5564.146764	3.373087	22.224831	0.151771	159
5565.197056	3.538379	22.211401	0.159305	160
5566.241134	2.520051	22.240343	0.113310	161
5567.291073	2.776753	22.252872	0.124782	162
5568.337183	2.394970	22.228428	0.107744	163
5569.385690	3.916680	22.235188	0.176148	164
5570.447655	3.543715	22.238974	0.159347	165
5571.480306	3.348439	22.237595	0.150576	166
5572.525648	1.759039	22.247578	0.079067	167
5573.575071	2.783608	22.245960	0.125129	168
5574.618983	2.490602	22.243944	0.111968	169
5575.670147	2.875738	22.245161	0.129275	170
5576.714792	2.896094	22.234909	0.130250	171
5577.765151	3.271099	22.238104	0.147094	172
5578.809315	2.024123	22.248983	0.090976	173
5579.860787	4.583565	22.249613	0.206007	174
5580.902607	2.199179	22.216684	0.098988	175
5581.954729	3.106704	22.243507	0.139668	176
5582.997179	3.248111	22.245279	0.146014	177
5584.049143	3.940901	22.236233	0.177229	178
5585.092610	2.946620	22.231682	0.132541	179
5586.143407	3.625143	22.242512	0.162983	180
5587.187081	2.725734	22.254288	0.122481	181
5588.237097	3.309875	22.238119	0.148838	182
5589.281714	3.284346	22.211254	0.147869	183
5590.331696	4.048205	22.198700	0.182362	184
5591.377893	3.104769	22.238785	0.139611	185
5592.425280	4.082569	22.233038	0.183626	186
5593.473877	2.586273	22.243608	0.116270	187
5594.518393	3.333330	22.233841	0.149921	188
5595.568325	3.060476	22.247147	0.137567	189
5596.613546	3.953503	22.246225	0.177716	190
5597.663575	3.833392	22.218348	0.172533	191
5598.707141	3.515176	22.194468	0.158381	192
5599.759174	3.782905	22.239304	0.170100	193
5600.801017	3.287288	22.226618	0.147899	194
5601.853582	2.617036	22.231482	0.117718	195
5602.911559	4.408718	22.238264	0.198249	196
5603.949340	2.668266	22.242432	0.119963	197
5604.989340	4.223682	22.237799	0.189933	198
5606.043924	3.437549	22.251030	0.154489	199
5607.082894	3.596924	22.246540	0.161685	200
5608.137809	3.635770	22.233843	0.163524	201
5609.179515	3.939450	22.205765	0.177407	202
5610.232669	2.965419	22.223577	0.133436	203
5611.274742	3.782385	22.232922	0.170125	204
5612.326988	3.731611	22.240597	0.167784	205
5613.369632	2.926526	22.229067	0.131653	206
5614.419938	2.617968	22.239298	0.117718	207
5615.464386	3.467775	22.233078	0.155974	208
5616.513309	2.936216	22.236595	0.132044	209
5617.560508	4.182875	22.234491	0.188126	210
5618.607197	3.202997	22.233561	0.144061	211
5619.655632	4.508821	22.206964	0.203036	212
5620.702026	2.611163	22.231634	0.117453	213
5621.751935	3.883230	22.215441	0.174799	214
5622.795224	3.701855	22.225220	0.166561	215
5623.846422	3.713365	22.238298	0.166981	216
5624.889464	4.336928	22.234970	0.195050	217
5625.942114	4.010441	22.233017	0.180382	218
5626.984649	2.732276	22.195221	0.123102	219
5628.036480	3.387955	22.239780	0.152338	220
5629.079349	4.078139	22.238430	0.183382	221
5630.130586	3.086579	22.182882	0.139142	222
5631.173493	3.210027	22.214920	0.144499	223
5632.225051	4.103894	22.233984	0.184578	224
5633.268786	2.939123	22.233011	0.132196	225
5634.319915	3.712356	22.226194	0.167026	226
5635.363481	2.537449	22.213665	0.114229	227
5636.414300	3.961541	22.235819	0.178160	228
5637.458073	3.645653	22.233093	0.163974	229
5638.509203	4.235740	22.234730	0.190501	230
5639.553170	3.501946	22.192778	0.157797	231
5640.603669	4.702405	22.236271	0.211475	232
5641.647664	3.321945	22.233522	0.149412	233
5642.698383	3.591710	22.232309	0.161554	234
5643.742078	4.206208	22.243948	0.189094	235
5644.792929	4.410987	22.214401	0.198564	236
