time (s)	coil I (A)	last det (V)	int current (uC)
8104.969163	1.460988	0.065988	634.068604
8104.970101	1.905337	0.065988	2421.274414
8104.971025	1.857122	0.065988	4137.254883
8104.971943	1.798154	0.065988	5787.960449
8104.972840	1.740359	0.065988	7349.062500
8104.973795	1.684058	0.065988	8957.337891
8104.974704	1.632162	0.065988	10440.972656
8104.975601	1.582753	0.065988	11860.702148
8104.976558	1.533556	0.065988	13328.315430
8104.977467	1.485853	0.065988	14678.956055
8104.978361	1.441198	0.065988	15967.386719
8104.979262	1.398812	0.065988	17227.716797
8104.980204	1.356134	0.065988	18505.195312
8104.981123	0.412551	0.065988	18884.330078
8104.982025	0.090872	0.065988	18966.296875
8104.982910	0.091058	0.065988	19046.882812
8104.983853	0.091179	0.065988	19132.865234
8104.984757	0.091135	0.065988	19215.251953
8104.985650	0.091007	0.065988	19296.521484
8104.986600	0.091062	0.065988	19383.031250
8104.987502	0.091088	0.065988	19465.191406
8104.988392	0.091014	0.065988	19546.193359
8104.989282	0.091091	0.065988	19627.263672
8104.990209	0.091110	0.065988	19711.722656
8106.007009	1.492167	0.060731	675.951538
8106.007930	1.905242	0.060731	2430.679199
8106.008832	1.858403	0.060731	4106.958984
8106.009781	1.798561	0.060731	5813.792969
8106.010693	1.739462	0.060731	7400.182129
8106.011601	1.684999	0.060731	8930.161133
8106.012507	1.633151	0.060731	10409.795898
8106.013450	1.581793	0.060731	11901.426758
8106.014360	1.533391	0.060731	13296.812500
8106.015269	1.486480	0.060731	14648.022461
8106.016163	1.441769	0.060731	15936.963867
8106.017123	1.397256	0.060731	17278.330078
8106.018038	1.355779	0.060731	18518.867187
8106.018935	0.428518	0.060731	18903.248047
8106.019889	0.090963	0.060731	18990.027344
8106.020784	0.091113	0.060731	19071.574219
8106.021681	0.091011	0.060731	19153.210937
8106.022571	0.091161	0.060731	19234.343750
8106.023504	0.091194	0.060731	19319.427734
8106.024409	0.091066	0.060731	19401.841797
8106.025315	0.091029	0.060731	19484.314453
8106.026204	0.091058	0.060731	19565.265625
8106.027141	0.091132	0.060731	19650.656250
8106.028055	0.091066	0.060731	19733.890625
8107.062729	1.465723	0.060481	640.520813
8107.063698	1.904623	0.060481	2486.100342
8107.064612	1.855986	0.060481	4182.471680
8107.065509	1.797759	0.060481	5795.061523
8107.066450	1.739326	0.060481	7431.767578
8107.067367	1.683809	0.060481	8975.820312
8107.068265	1.631942	0.060481	10441.304687
8107.069165	1.582760	0.060481	11865.789062
8107.070095	1.533776	0.060481	13292.200195
8107.071011	1.486355	0.060481	14653.701172
8107.071917	1.441860	0.060481	15960.026367
8107.072832	1.398354	0.060481	17239.521484
8107.073772	1.355856	0.060481	18514.025391
8107.074690	0.417744	0.060481	18897.513672
8107.075583	0.090938	0.060481	18978.720703
8107.076524	0.091139	0.060481	19064.482422
8107.077433	0.091102	0.060481	19147.294922
8107.078329	0.091128	0.060481	19228.945312
8107.079216	0.091066	0.060481	19309.720703
8107.080165	0.091143	0.060481	19396.214844
8107.081074	0.091121	0.060481	19479.042969
8107.081973	0.091066	0.060481	19560.910156
8107.082901	0.091121	0.060481	19645.470703
8107.083812	0.091194	0.060481	19728.548828
8108.105161	1.450276	0.054338	626.519165
8108.106079	1.905187	0.054338	2375.480469
8108.107008	1.858429	0.054338	4101.960937
8108.107926	1.799004	0.054338	5753.446289
8108.108821	1.742271	0.054338	7312.778320
8108.109767	1.686248	0.054338	8907.968750
8108.110672	1.633704	0.054338	10386.470703
8108.111579	1.583936	0.054338	11823.100586
8108.112478	1.535958	0.054338	13203.926758
8108.113435	1.486908	0.054338	14626.897461
8108.114351	1.441912	0.054338	15947.688477
8108.115263	1.398922	0.054338	17223.505859
8108.116160	1.357921	0.054338	18441.560547
8108.117102	0.485314	0.054338	18898.726562
8108.118012	0.090817	0.054338	18981.369141
8108.118915	0.090985	0.054338	19063.529297
8108.119801	0.091022	0.054338	19144.173828
8108.120734	0.091095	0.054338	19229.166016
8108.121638	0.091003	0.054338	19311.433594
8108.122562	0.091102	0.054338	19395.611328
8108.123452	0.091047	0.054338	19476.642578
8108.124406	0.091051	0.054338	19563.505859
8108.125307	0.090927	0.054338	19645.429687
8108.126194	0.091007	0.054338	19726.152344
8109.156360	1.526125	0.059458	761.536560
8109.157270	1.904436	0.059458	2494.573242
8109.158169	1.856265	0.059458	4163.354980
8109.159063	1.797975	0.059458	5770.744629
8109.159997	1.739546	0.059458	7395.480469
8109.160920	1.684193	0.059458	8949.990234
8109.161825	1.632352	0.059458	10427.269531
8109.162759	1.582255	0.059458	11905.095703
8109.163679	1.533168	0.059458	13315.610352
8109.164585	1.486154	0.059458	14662.065430
8109.165486	1.441553	0.059458	15960.904297
8109.166428	1.397380	0.059458	17277.236328
8109.167343	1.355790	0.059458	18517.783203
8109.168252	0.420604	0.059458	18900.113281
8109.169140	0.090919	0.059458	18980.849609
8109.170080	0.091106	0.059458	19066.488281
8109.170989	0.091069	0.059458	19149.269531
8109.171884	0.091080	0.059458	19230.787109
8109.172811	0.091150	0.059458	19315.283203
8109.173713	0.091080	0.059458	19397.437500
8109.174618	0.091066	0.059458	19479.851562
8109.175507	0.090985	0.059458	19560.738281
8109.176442	0.091208	0.059458	19646.017578
8109.177352	0.091106	0.059458	19728.923828
8110.197198	1.474896	0.062165	653.379028
8110.198104	1.905234	0.062165	2379.521484
8110.199037	1.857986	0.062165	4113.022461
8110.199932	1.799279	0.062165	5723.376953
8110.200892	1.739531	0.062165	7393.327148
8110.201789	1.685687	0.062165	8905.388672
8110.202682	1.634553	0.062165	10365.044922
8110.203622	1.583661	0.062165	11853.686523
8110.204541	1.534171	0.062165	13263.589844
8110.205465	1.486655	0.062165	14637.259766
8110.206365	1.442186	0.062165	15935.227539
8110.207306	1.397908	0.062165	17250.658203
8110.208220	1.355870	0.062165	18489.923828
8110.209155	0.409109	0.062165	18872.441406
8110.210039	0.090927	0.062165	18952.820312
8110.210990	0.091058	0.062165	19039.416016
8110.211892	0.090978	0.062165	19121.478516
8110.212782	0.091029	0.062165	19202.494141
8110.213713	0.091058	0.062165	19287.269531
8110.214619	0.091007	0.062165	19369.722656
8110.215512	0.091084	0.062165	19451.060547
8110.216446	0.091124	0.062165	19536.169922
8110.217358	0.091088	0.062165	19619.242187
8110.218265	0.091007	0.062165	19701.785156
8111.250907	1.477394	0.052960	655.962830
8111.251811	1.905678	0.052960	2378.695312
8111.252756	1.857411	0.052960	4133.948242
8111.253676	1.797451	0.052960	5787.603516
8111.254584	1.740198	0.052960	7367.703125
8111.255475	1.686204	0.052960	8870.110352
8111.256424	1.632737	0.052960	10419.578125
8111.257337	1.582639	0.052960	11864.527344
8111.258231	1.535197	0.052960	13236.993164
8111.259156	1.487758	0.052960	14613.168945
8111.260074	1.442047	0.052960	15936.968750
8111.260987	1.398929	0.052960	17214.191406
8111.261892	1.357709	0.052960	18442.917969
8111.262844	0.435791	0.052960	18857.791016
8111.263742	0.090872	0.052960	18939.394531
8111.264648	0.091025	0.052960	19021.863281
8111.265534	0.091014	0.052960	19102.501953
8111.266476	0.091029	0.052960	19188.251953
8111.267386	0.091080	0.052960	19271.134766
8111.268278	0.091040	0.052960	19352.341797
8111.269211	0.091062	0.052960	19437.302734
8111.270118	0.091139	0.052960	19519.964844
8111.271026	0.091025	0.052960	19602.615234
8111.271925	0.091036	0.052960	19684.457031
8112.295884	1.466375	0.057013	643.738403
8112.296855	1.903337	0.057013	2491.878906
8112.297761	1.855488	0.057013	4172.951172
8112.298693	1.795799	0.057013	5846.636230
8112.299588	1.738513	0.057013	7402.605469
8112.300536	1.682014	0.057013	8997.154297
8112.301448	1.630137	0.057013	10483.838867
8112.302347	1.580698	0.057013	11904.886719
8112.303294	1.531399	0.057013	13355.121094
