time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7073.421691	4.412327	12.511983	0.352648	54
7074.470875	3.750677	12.506607	0.299896	55
7075.519955	4.533699	12.504811	0.362556	56
7076.564318	4.014114	12.498846	0.321159	57
7077.613554	3.899828	12.502997	0.311911	58
7078.658754	3.137329	12.516176	0.250662	59
7079.707983	4.353884	12.520160	0.347750	60
7080.753549	3.938655	12.495211	0.315213	61
7081.803259	4.554808	12.498201	0.364437	62
7082.845832	3.168626	12.508521	0.253317	63
7083.898764	4.185151	12.465281	0.335745	64
7084.942155	3.750713	12.508676	0.299849	65
7085.993138	3.848360	12.496322	0.307959	66
7087.037500	4.162604	12.517602	0.332540	67
7088.084236	4.546751	12.521321	0.363121	68
7089.133740	3.886719	12.507081	0.310762	69
7090.179781	4.071748	12.500419	0.325729	70
7091.228516	4.065106	12.503119	0.325127	71
7092.282562	4.940137	12.479682	0.395854	72
7093.326374	3.897647	12.522767	0.311245	73
7094.365222	3.543910	12.500138	0.283510	74
7095.421563	4.817951	12.510159	0.385123	75
7096.458601	4.296396	12.505162	0.343570	76
7097.528499	4.955075	12.493604	0.396609	77
7098.553136	4.426268	12.517016	0.353620	78
7099.610898	4.243760	12.433881	0.341306	79
7100.646225	4.071063	12.510354	0.325415	80
7101.706281	4.256773	12.503952	0.340434	81
7102.741472	4.190501	12.498657	0.335276	82
7103.800901	4.541603	12.498945	0.363359	83
7104.835556	3.925558	12.514637	0.313677	84
7105.894799	4.459844	12.506264	0.356609	85
7106.932290	3.924422	12.513166	0.313623	86
7107.988504	4.738612	12.508016	0.378846	87
7109.037773	5.018081	12.521104	0.400770	88
7110.083002	4.035135	12.501245	0.322779	89
7111.123121	4.457198	12.509960	0.356292	90
7112.176334	4.757950	12.439971	0.382473	91
7113.216953	4.157061	12.498631	0.332601	92
7114.270166	4.018332	12.494244	0.321615	93
7115.315028	4.433794	12.511484	0.354378	94
7116.362118	4.053408	12.467037	0.325130	95
7117.409940	4.802824	12.497333	0.384308	96
7118.455837	4.482543	12.510030	0.358316	97
7119.505828	4.764863	12.435760	0.383158	98
7120.549428	4.057319	12.478009	0.325158	99
