time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3710.064119	9.962239	12.495407	0.797272	184
3710.064119	9.962239	12.495407	0.797272	185
3711.099434	10.294644	12.503710	0.823327	186
3712.158997	9.490836	12.521397	0.757969	187
3713.191816	10.374752	12.518146	0.828777	188
3714.255294	9.396538	12.516809	0.750714	189
3715.287688	9.769418	12.524390	0.780032	190
3716.348299	10.166094	12.508831	0.812713	191
3717.381432	10.132246	12.514507	0.809640	192
3718.456517	11.491832	12.481433	0.920714	193
3719.476793	10.228816	12.501749	0.818191	194
3720.538773	9.408839	12.451624	0.755632	195
3721.571824	10.594437	12.520161	0.846190	196
3722.633003	9.455502	12.488157	0.757158	197
3723.668605	10.288279	12.443501	0.826799	198
3724.725118	9.587045	12.487326	0.767742	199
3725.763576	10.508040	12.509630	0.839996	200
3726.818868	10.071482	12.491885	0.806242	201
3727.861029	10.632564	12.492426	0.851121	202
3728.911105	9.794881	12.451315	0.786654	203
3729.957475	10.688618	12.504295	0.854796	204
3731.003603	9.238633	12.506227	0.738723	205
3732.054188	10.013982	12.480149	0.802393	206
3733.097450	9.751422	12.459250	0.782665	207
3734.148829	10.874704	12.507975	0.869422	208
3735.192475	9.848192	12.512808	0.787049	209
3736.243577	10.434662	12.504202	0.834493	210
3737.287746	9.893863	12.496936	0.791703	211
3738.338004	9.718448	12.499397	0.777513	212
3739.384063	10.161745	12.490987	0.813526	213
3740.430098	10.001928	12.516175	0.799120	214
3741.480910	10.451224	12.502530	0.835929	215
3742.523544	9.598562	12.449080	0.771026	216
3743.577718	10.328876	12.495312	0.826620	217
3744.615746	10.178856	12.501744	0.814195	218
3745.673898	10.156372	12.477483	0.813976	219
3746.709086	9.877155	12.457343	0.792878	220
3747.769117	10.596925	12.497749	0.847907	221
3748.802453	9.765680	12.490702	0.781836	222
3749.865146	10.480120	12.520006	0.837070	223
3750.897127	10.131876	12.508670	0.809988	224
3751.959867	10.602293	12.438275	0.852393	225
3752.991567	9.967617	12.499961	0.797412	226
3754.054652	10.251287	12.512575	0.819279	227
3755.086534	9.463552	12.485765	0.757947	228
3756.149106	10.479099	12.486616	0.839227	229
3757.181482	9.718839	12.504422	0.777232	230
3758.243439	10.663014	12.499807	0.853054	231
3759.278192	9.926785	12.431657	0.798509	232
3760.337167	9.928141	12.509376	0.793656	233
3761.373376	10.195548	12.510270	0.814974	234
3762.429694	10.066025	12.481057	0.806504	235
3763.470437	9.612349	12.508145	0.768487	236
3764.523012	10.669775	12.489176	0.854322	237
3765.566521	9.706685	12.513147	0.775719	238
3766.615768	10.175510	12.496557	0.814265	239
3767.663409	9.885390	12.497494	0.790990	240
3768.708951	10.320478	12.494427	0.826007	241
3769.758889	10.698005	12.504686	0.855520	242
3770.802867	10.116486	12.505694	0.808950	243
3771.854027	10.979572	12.498720	0.878456	244
3772.896670	9.867381	12.439651	0.793220	245
3773.948733	10.312958	12.501998	0.824905	246
3774.992561	10.103485	12.506829	0.807837	247
3776.042241	11.142862	12.508660	0.890812	248
3777.088096	9.968274	12.508309	0.796932	249
3778.135601	10.919992	12.507267	0.873092	250
3779.185112	9.725521	12.506341	0.777647	251
3780.240271	12.194660	12.504170	0.975248	252
3781.281223	9.736744	12.503837	0.778701	253
3782.333854	12.198497	12.501023	0.975800	254
3783.377038	9.634776	12.500258	0.770766	255
3784.415593	10.174490	12.496986	0.814156	0
3785.472665	10.216744	12.496778	0.817550	1
3786.509660	10.181001	12.491363	0.815043	2
3787.567984	10.492728	12.494568	0.839783	3
3788.604358	10.285406	12.496640	0.823054	4
3789.662975	10.009980	12.499279	0.800845	5
3790.698480	10.402441	12.476336	0.833774	6
3791.757305	9.788090	12.504825	0.782745	7
3792.793698	10.309691	12.492395	0.825277	8
3793.851492	10.044436	12.499588	0.803581	9
3794.889842	9.929562	12.493362	0.794787	10
3795.944866	9.733700	12.489210	0.779369	11
3796.985145	10.673056	12.488748	0.854614	12
3798.038403	9.591187	12.484560	0.768244	13
3799.080912	10.725224	12.495825	0.858305	14
3800.132327	9.772292	12.487634	0.782558	15
3801.177914	10.418479	12.483493	0.834580	16
3802.225394	9.692804	12.491669	0.775942	17
3803.273243	10.390306	12.494291	0.831604	18
3804.318408	9.761088	12.502428	0.780735	19
3805.368963	10.421622	12.502480	0.833564	20
3806.412270	10.052526	12.503144	0.804000	21
3807.464084	10.853641	12.462311	0.870917	22
3808.507211	9.749798	12.479636	0.781257	23
3809.570728	11.760453	12.486787	0.941832	24
3810.602891	10.043299	12.484261	0.804477	25
3811.663793	11.516577	12.474133	0.923237	26
3812.699356	10.477566	12.492171	0.838731	27
3813.745546	10.461984	12.508633	0.836381	28
3814.795481	10.314658	12.498315	0.825284	29
3815.850363	11.613209	12.507710	0.928484	30
3816.891648	10.543821	12.499871	0.843514	31
3817.932187	10.255416	12.481608	0.821642	32
3818.987621	10.420727	12.465963	0.835934	33
3820.025482	10.190220	12.433100	0.819604	34
3821.083166	10.591489	12.489707	0.848017	35
3822.119382	9.770459	12.474134	0.783257	36
3823.178408	10.810463	12.499763	0.864854	37
3824.214179	10.205921	12.506145	0.816073	38
3825.273353	10.309072	12.488271	0.825500	39
3826.308304	10.042522	12.455904	0.806246	40
3827.368136	10.186587	12.425846	0.819790	41
3828.415392	11.442965	12.479520	0.916940	42
3829.462839	10.538529	12.479672	0.844456	43
3830.498345	10.459168	12.477789	0.838223	44
3831.555813	10.276183	12.505677	0.821721	45
3832.594482	10.342119	12.495303	0.827681	46
3833.649246	10.918928	12.497273	0.873705	47
3834.690344	9.802262	12.489080	0.784867	48
3835.754644	12.263618	12.475492	0.983017	49
3836.787333	9.933256	12.478739	0.796014	50
3837.836253	10.002865	12.502220	0.800087	51
3838.882703	10.681355	12.498525	0.854609	52
3839.929436	10.165845	12.503854	0.813017	53
3840.978717	10.909027	12.490269	0.873402	54
3842.022635	10.099567	12.490361	0.808589	55
3843.074231	10.462684	12.492360	0.837527	56
3844.117431	10.271824	12.475855	0.823336	57
3845.169113	10.856297	12.497136	0.868703	58
3846.212102	10.243341	12.512288	0.818663	59
3847.263599	10.907174	12.490708	0.873223	60
3848.307297	10.003549	12.490227	0.800910	61
3849.356659	10.467316	12.487783	0.838204	62
3850.403860	10.222745	12.499000	0.817885	63
3851.450264	10.918015	12.513358	0.872509	64
3852.499371	10.456818	12.487269	0.837398	65
3853.543892	10.454254	12.477078	0.837877	66
3854.595171	9.892528	12.475746	0.792941	67
3855.637617	10.671471	12.475429	0.855399	68
3856.691169	9.917100	12.502542	0.793207	69
3857.731963	10.366161	12.480542	0.830586	70
3858.786051	10.224916	12.497931	0.818129	71
3859.825492	10.302748	12.480120	0.825533	72
3860.881644	9.859035	12.474645	0.790326	73
3861.920909	10.580543	12.493178	0.846906	74
3862.975906	10.115240	12.491448	0.809773	75
3864.015636	10.042324	12.497415	0.803552	76
3865.070031	10.234432	12.503126	0.818550	77
3866.110676	10.297742	12.444449	0.827497	78
3867.164122	10.093180	12.486341	0.808338	79
3868.206094	10.654284	12.497451	0.852517	80
3869.258061	10.327656	12.488214	0.826992	81
3870.301882	10.491082	12.477143	0.840824	82
3871.351236	9.809074	12.487679	0.785500	83
3872.397609	10.437827	12.480227	0.836349	84
3873.444929	10.227273	12.480056	0.819489	85
