time (s)	magX	magY	magZ
1954.416769	-71.733780	-338.822998	189.896912
1954.420097	-71.207779	-336.251434	186.273300
1954.423430	-69.512856	-333.387573	181.188553
1954.426788	-68.402397	-330.582214	178.500076
1954.430099	-67.350380	-328.127502	174.408905
1954.433428	-65.947685	-325.146790	171.135971
1954.436766	-65.129456	-322.341400	167.278564
1954.440096	-62.148746	-319.945160	165.232986
1954.443433	-61.272064	-316.964447	161.258698
1954.446759	-60.336937	-314.509735	158.628647
1954.450096	-59.284920	-312.347260	155.589508
1954.453431	-58.408245	-309.717224	153.602356
1954.456774	-57.180889	-308.022308	149.744965
1954.460094	-55.719753	-305.742920	147.407150
1954.463423	-54.667736	-303.229767	144.192657
1954.466760	-53.381939	-301.008850	141.562607
1954.470094	-51.862362	-298.612610	139.692368
1954.474272	-50.810345	-293.703186	135.425842
1954.477606	-49.232319	-292.008270	132.854248
1954.480983	-48.238750	-289.787354	131.042450
1954.484289	-47.186733	-288.209351	128.178619
1954.487210	-46.894508	-285.520844	125.548584
1954.490517	-45.900936	-283.533722	123.444550
1954.493850	-45.199593	-281.955658	121.515854
1954.497199	-44.556694	-279.500977	119.178040
1954.500088	-43.680012	-277.630737	116.898666
1954.503427	-42.627995	-275.585114	115.437531
1954.506762	-42.335770	-274.182434	113.041275
1954.510091	-41.108418	-273.013550	111.287903
1954.513423	-40.640854	-270.441925	109.242325
1954.516757	-40.173290	-269.389923	107.196747
1954.520089	-39.530392	-267.285889	105.268051
1954.523431	-38.945938	-266.233856	103.514694
1954.526753	-38.595268	-264.012939	101.761322
1954.530084	-37.952370	-262.785583	100.592422
1954.533437	-37.601696	-260.798462	99.189728
1954.536753	-36.900352	-259.454224	98.079269
1954.540098	-36.725018	-258.226868	97.027252
1954.543420	-36.491234	-256.648834	95.683014
1954.546757	-36.257454	-255.538376	94.630981
1954.550085	-35.789890	-253.726547	93.578979
1954.553421	-35.088543	-253.609665	91.708725
1954.556756	-34.211864	-252.499207	91.182709
1954.560087	-34.153416	-251.739410	91.358047
1954.563416	-33.335182	-250.979614	90.189148
1954.566752	-32.926064	-249.927597	89.546249
1954.570990	-31.874048	-248.466476	88.552673
1954.574320	-30.997368	-248.466476	88.085114
1954.577592	-30.705141	-247.882019	88.318893
1954.580930	-30.471361	-247.063782	87.500656
1954.584280	-30.412914	-246.420883	87.266876
1954.587209	-30.120687	-246.362457	86.448639
1954.590527	-29.477789	-245.427322	86.448639
1954.593838	-29.068672	-245.310425	85.864197
1954.597177	-28.367327	-244.901306	85.922623
1954.600077	-28.191990	-244.433746	85.805740
1954.603428	-27.198420	-244.024643	84.987503
1954.606778	-26.321739	-243.907745	85.338181
1954.610079	-26.555521	-244.024643	84.812164
1954.613416	-25.620396	-243.907745	84.929062
1954.616750	-25.152834	-243.557083	84.052383
1954.620078	-25.152834	-243.381714	84.169281
1954.623432	-24.568380	-243.264847	83.526367
1954.626743	-23.925482	-243.147949	83.467926
1954.630080	-24.217709	-243.031052	83.760147
1954.633414	-23.691698	-242.621933	83.467926
1954.636748	-23.691698	-242.914154	83.409485
1954.640076	-23.457916	-242.505051	82.240570
1954.643409	-22.756573	-242.621933	83.292587
1954.646745	-22.464346	-242.855713	82.182129
1954.650080	-22.873465	-242.446594	82.182129
1954.653412	-21.879892	-243.089508	83.351028
1954.656781	-21.587666	-243.264847	83.175705
1954.660074	-21.587666	-243.498611	83.000366
1954.663410	-21.178549	-243.323288	83.292587
1954.666740	-20.769432	-243.849289	83.877045
1954.670990	-20.477205	-244.083069	83.409485
1954.674336	-20.827877	-244.959763	84.636841
1954.677581	-20.535650	-245.485764	84.344604
1954.680914	-20.068089	-246.362457	84.403061
1954.684263	-20.068089	-246.420883	86.448639
1954.687182	-19.892752	-247.063782	87.091537
1954.690551	-19.717415	-247.940475	87.149979
1954.693829	-19.074516	-249.284698	88.202011
1954.697154	-19.308298	-250.512054	89.604691
1954.700070	-18.899179	-250.745850	90.890488
1954.703404	-18.431618	-252.148544	91.358047
1954.706783	-18.431618	-253.551224	92.351624
1954.710088	-18.022499	-254.369461	92.293167
1954.713405	-17.554937	-255.947464	94.514099
1954.716736	-17.262711	-256.181274	96.559692
1954.720068	-16.853594	-257.700836	97.787033
1954.723421	-16.035358	-259.337311	98.605270
1954.726735	-15.918468	-260.856903	99.949524
1954.730066	-15.684687	-261.733582	101.527542
1954.733399	-15.158678	-263.779175	103.222458
1954.736734	-15.217123	-265.123413	104.917374
1954.740069	-14.808006	-266.000092	105.034256
1954.743400	-14.223553	-268.104126	107.196747
1954.746732	-14.048216	-269.389923	108.657883
1954.750064	-13.405317	-270.851044	110.528122
1954.753400	-13.171535	-272.838196	111.930817
1954.756769	-13.054646	-274.591553	112.865936
1954.760062	-12.762419	-276.111145	114.619293
1954.763407	-12.177965	-278.098297	116.547989
1954.766733	-12.236410	-278.858063	118.126022
1954.770966	-11.476622	-283.183014	122.801651
1954.774304	-11.184393	-284.819489	124.321228
1954.777570	-10.892167	-286.631287	125.665466
1954.780931	-10.307714	-288.092438	127.126602
1954.784259	-10.015487	-290.313354	130.691772
1954.787208	-9.781706	-292.300507	131.451569
1954.790499	-9.431033	-293.995422	134.081604
1954.793810	-9.547924	-296.800812	136.770081
1954.796729	-9.138806	-298.671051	138.815674
